loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,mean_return_v285,pricing_block_ids_v285,tight_block_count_v285,return_improving_drop_rows_v285,budget_return_drop_rows_v285,grade_source_feasible_drop_rows_v285,score_decile_source_feasible_drop_rows_v285,joint_tight_source_feasible_drop_rows_v285,all_source_prefilter_drop_rows_v285,best_budget_return_drop_loan_id_v285,best_budget_return_delta_v285,best_budget_return_drop_mean_return_v285,candidate_screen_role_v285,claim_boundary_v285
165382274,40000.0,A,0,4,0,2020,883.9433199290119,grade=A|score_decile=0,2,169,1,0,0,0,0,138240169,25.641516168090334,858.3018037609215,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
156733538,3625.0,A,0,3,3,2019,52.8712566558987,grade=A|score_decile=0,2,96,96,0,1,0,0,146107119,486.62339958900236,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127500240,27850.0,A,0,4,0,2018,52.84251006878202,grade=A|score_decile=0,2,96,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144502486,4000.0,A,0,4,1,2019,52.83829578131411,grade=A|score_decile=0,2,96,96,0,0,0,0,146107119,486.59043871441776,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138237520,5000.0,A,0,3,1,2018,52.81096816076714,grade=A|score_decile=0,2,96,96,0,0,0,0,146107119,486.56311109387076,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134888469,4000.0,A,0,0,1,2018,52.81070773476325,grade=A|score_decile=0,2,96,96,0,0,0,0,146107119,486.5628506678669,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136499248,3000.0,A,0,1,1,2018,52.78502087871959,grade=A|score_decile=0,2,96,96,0,3,0,0,146107119,486.53716381182323,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153837420,8000.0,A,0,4,0,2019,52.773234353367314,grade=A|score_decile=0,2,96,25,0,0,0,0,146107119,486.525377286471,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128827712,10000.0,A,0,4,0,2018,52.762832111865755,grade=A|score_decile=0,2,96,1,0,0,0,0,146107119,486.5149750449694,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134472371,2500.0,A,0,1,2,2018,52.544131241765434,grade=A|score_decile=0,2,95,95,0,6,0,0,146107119,486.2962741748691,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140738345,8400.0,A,0,2,2,2018,52.5216249398788,grade=A|score_decile=0,2,95,11,0,0,0,0,146107119,486.27376787298243,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131144640,9300.0,A,0,4,1,2018,52.46333851612711,grade=A|score_decile=0,2,95,6,0,0,0,0,146107119,486.21548144923077,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141217840,40000.0,A,0,4,0,2018,52.43780109153586,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142698225,40000.0,A,0,3,3,2018,52.43780109153586,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126861882,8400.0,A,0,4,0,2018,52.43777989233761,grade=A|score_decile=0,2,95,11,0,0,0,0,146107119,486.1899228254413,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130847221,4000.0,A,0,4,0,2018,52.28742994805969,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,486.03957288116334,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
159011226,5000.0,A,0,1,0,2019,52.242485644947415,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.99462857805105,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
125866564,5500.0,A,0,2,3,2018,52.23568421466068,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.98782714776434,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146388179,3000.0,A,0,2,0,2019,52.17566207938507,grade=A|score_decile=0,2,95,95,0,3,0,0,146107119,485.9278050124887,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145425797,3000.0,A,0,3,2,2019,52.17566207938507,grade=A|score_decile=0,2,95,95,0,3,0,0,146107119,485.9278050124887,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145575246,3000.0,A,0,2,0,2019,52.17566207938507,grade=A|score_decile=0,2,95,95,0,3,0,0,146107119,485.9278050124887,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127555806,8000.0,A,0,3,0,2018,52.13368721765098,grade=A|score_decile=0,2,95,24,0,0,0,0,146107119,485.8858301507546,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
152097266,10925.0,A,0,3,2,2019,52.113794139142314,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139641809,7000.0,A,0,4,0,2018,52.107773948702594,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.8599168818062,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138093160,12000.0,A,0,3,1,2018,52.07791241335431,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137687029,12000.0,A,0,2,0,2018,52.07791241335431,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137799055,12000.0,A,0,4,1,2018,52.07791241335431,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137972714,12000.0,A,0,3,1,2018,52.07791241335431,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136610191,4000.0,A,0,1,0,2018,52.02470699932373,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.77684993242735,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141223749,3200.0,A,0,1,1,2018,52.00824328343293,grade=A|score_decile=0,2,95,95,0,1,0,0,146107119,485.7603862165366,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127611233,18000.0,A,0,2,2,2018,51.85280989739955,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
151566947,2500.0,A,0,3,3,2019,51.85008676533891,grade=A|score_decile=0,2,95,95,0,6,0,0,146107119,485.60222969844256,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147481437,12000.0,A,0,0,2,2019,51.82291024649712,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153281125,40000.0,A,0,4,1,2019,51.70720602470094,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153865429,40000.0,A,0,4,0,2019,51.70720602470094,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135050047,9000.0,A,0,4,1,2018,51.6804828797207,grade=A|score_decile=0,2,95,6,0,0,0,0,146107119,485.4326258128243,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
156606292,4000.0,A,0,4,0,2019,51.62457651765276,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.3767194507564,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128581902,6600.0,A,0,3,2,2018,51.58368899623329,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.3358319293369,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154860343,4000.0,A,0,3,0,2019,51.475274395670205,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.22741732877387,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134556188,3500.0,A,0,1,0,2018,51.450017282234306,grade=A|score_decile=0,2,95,95,0,1,0,0,146107119,485.2021602153379,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134738109,5000.0,A,0,3,0,2018,51.44390109448881,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.19604402759245,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134646342,5000.0,A,0,3,1,2018,51.44390109448881,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.19604402759245,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134851644,5000.0,A,0,4,1,2018,51.44390109448881,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.19604402759245,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138076808,4500.0,A,0,4,1,2018,51.30916367382301,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.0613066069267,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143171690,7000.0,A,0,1,1,2018,51.29564564280181,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.04778857590543,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
159272561,5000.0,A,0,3,0,2019,51.283863334531155,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,485.0360062676348,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
151224127,10000.0,A,0,4,0,2019,51.272358527224604,grade=A|score_decile=0,2,95,1,0,0,0,0,146107119,485.0245014603282,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
148246312,40000.0,A,0,3,4,2019,51.21617693547021,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132503880,13000.0,A,0,4,1,2018,51.21005888323984,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138426050,12000.0,A,0,4,2,2018,51.146323585841074,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139212728,12000.0,A,0,4,0,2018,51.146323585841074,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138044689,12000.0,A,0,3,1,2018,51.146323585841074,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157797043,3500.0,A,0,2,0,2019,51.04810987466082,grade=A|score_decile=0,2,95,95,0,1,0,0,146107119,484.8002528077645,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132478862,12000.0,A,0,4,0,2018,50.85812593238568,grade=A|score_decile=0,2,95,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126780724,6500.0,A,0,1,0,2018,50.80211795083585,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.5542608839395,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131560254,9000.0,A,0,3,0,2018,50.77097275754245,grade=A|score_decile=0,2,95,6,0,0,0,0,146107119,484.5231156906461,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138614129,4000.0,A,0,1,1,2018,50.73997865618038,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.492121589284,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145951923,4300.0,A,0,3,0,2019,50.70511564711861,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.45725858022223,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
133534839,5000.0,A,0,4,1,2018,50.65189037483607,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.4040333079397,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135485250,7000.0,A,0,1,1,2018,50.582562635017595,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.33470556812125,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132661367,9000.0,A,0,3,0,2018,50.58145131721954,grade=A|score_decile=0,2,95,6,0,0,0,0,146107119,484.3335942503232,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136214064,6000.0,A,0,2,0,2018,50.547500459830104,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.2996433929337,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136143634,6000.0,A,0,2,1,2018,50.547500459830104,grade=A|score_decile=0,2,95,95,0,0,0,0,146107119,484.2996433929337,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
